x,y,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SNOW_ON_GROUND,TOTAL_PRECIPITATION,MAX_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,ID,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-14 00:00:00,8.1,,0,11.7,,,,,,,14,1951,,,0,9.9,4.4,,0,,8403506.1951.5.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-15 00:00:00,8.4,,2.3,15.6,,,,,,,15,1951,,,0,9.6,1.1,,2.3,,8403506.1951.5.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-16 00:00:00,8.4,,2.3,15,,,,,,,16,1951,,,0,9.6,1.7,,2.3,,8403506.1951.5.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-17 00:00:00,5.3,,0,10.6,,,,,,,17,1951,,,0,12.7,0,,0,,8403506.1951.5.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-18 00:00:00,5.3,,0,12.8,,,,,,,18,1951,,,0,12.7,-2.2,,0,,8403506.1951.5.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-19 00:00:00,10.6,,0,17.8,,,,,,,19,1951,,,0,7.4,3.3,,0,,8403506.1951.5.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-20 00:00:00,7,,0,15.6,,,,,T,,20,1951,,,0,11,-1.7,T,0,,8403506.1951.5.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-21 00:00:00,3.7,,0,5.6,,,,,T,,21,1951,,,0,14.3,1.7,T,0,,8403506.1951.5.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-22 00:00:00,8.9,,0,16.1,,,,,T,,22,1951,,,0,9.1,1.7,T,0,,8403506.1951.5.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-23 00:00:00,16.1,,0,24.4,,,,,T,,23,1951,,,0,1.9,7.8,T,0,,8403506.1951.5.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-24 00:00:00,13.1,,1,22.2,,,,,,,24,1951,,,0,4.9,3.9,,1,,8403506.1951.5.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-25 00:00:00,12.5,,2,22.2,,,,,,,25,1951,,,0,5.5,2.8,,2,,8403506.1951.5.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-26 00:00:00,14.5,,0,22.2,,,,,,,26,1951,,,0,3.5,6.7,,0,,8403506.1951.5.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-27 00:00:00,4.7,,0,7.2,,,,,T,,27,1951,,,0,13.3,2.2,T,0,,8403506.1951.5.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-28 00:00:00,3.1,,0,5.6,,,,,T,,28,1951,,,0,14.9,0.6,T,0,,8403506.1951.5.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-29 00:00:00,4.5,,0,10,,,,,,,29,1951,,,0,13.5,-1.1,,0,,8403506.1951.5.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-30 00:00:00,4.2,,16.8,8.3,,,,,,,30,1951,,,0,13.8,0,,16.8,,8403506.1951.5.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1951-05-31 00:00:00,9.4,,5.3,14.4,,,,,,,31,1951,,,0,8.6,4.4,,5.3,,8403506.1951.5.31,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-01 00:00:00,12.5,,1.5,15.6,,,,,,,1,1951,,,0,5.5,9.4,,1.5,,8403506.1951.6.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-02 00:00:00,13.1,,9.9,17.2,,,,,,,2,1951,,,0,4.9,8.9,,9.9,,8403506.1951.6.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-03 00:00:00,8.6,,0,12.8,,,,,,,3,1951,,,0,9.4,4.4,,0,,8403506.1951.6.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-04 00:00:00,6.1,,0,8.3,,,,,T,,4,1951,,,0,11.9,3.9,T,0,,8403506.1951.6.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-05 00:00:00,7.2,,0,11.1,,,,,T,,5,1951,,,0,10.8,3.3,T,0,,8403506.1951.6.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-06 00:00:00,9.7,,0,15,,,,,T,,6,1951,,,0,8.3,4.4,T,0,,8403506.1951.6.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-07 00:00:00,13.1,,0,19.4,,,,,,,7,1951,,,0,4.9,6.7,,0,,8403506.1951.6.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-08 00:00:00,7.2,,0,11.1,,,,,T,,8,1951,,,0,10.8,3.3,T,0,,8403506.1951.6.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-09 00:00:00,6.1,,0.8,8.3,,,,,,,9,1951,,,0,11.9,3.9,,0.8,,8403506.1951.6.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-10 00:00:00,5.3,,3,6.7,,,,,,,10,1951,,,0,12.7,3.9,,3,,8403506.1951.6.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-11 00:00:00,5,,0,7.2,,,,,T,,11,1951,,,0,13,2.8,T,0,,8403506.1951.6.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-12 00:00:00,4.5,,0,6.7,,,,,T,,12,1951,,,0,13.5,2.2,T,0,,8403506.1951.6.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-13 00:00:00,6.1,,0,12.8,,,,,,,13,1951,,,0,11.9,-0.6,,0,,8403506.1951.6.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-14 00:00:00,8.9,,0,13.9,,,,,,,14,1951,,,0,9.1,3.9,,0,,8403506.1951.6.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-15 00:00:00,8.4,,0,15,,,,,,,15,1951,,,0,9.6,1.7,,0,,8403506.1951.6.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-16 00:00:00,6.7,,0,11.7,,,,,,,16,1951,,,0,11.3,1.7,,0,,8403506.1951.6.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-17 00:00:00,11.4,,8.1,16.1,,,,,,,17,1951,,,0,6.6,6.7,,8.1,,8403506.1951.6.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-18 00:00:00,13.1,,0,17.2,,,,,T,,18,1951,,,0,4.9,8.9,T,0,,8403506.1951.6.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-19 00:00:00,13.1,,0,17.8,,,,,T,,19,1951,,,0,4.9,8.3,T,0,,8403506.1951.6.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-20 00:00:00,12.5,,0,17.2,,,,,,,20,1951,,,0,5.5,7.8,,0,,8403506.1951.6.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-21 00:00:00,12.8,,0,18.3,,,,,,,21,1951,,,0,5.2,7.2,,0,,8403506.1951.6.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-22 00:00:00,13.4,,0,20,,,,,,,22,1951,,,0,4.6,6.7,,0,,8403506.1951.6.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-23 00:00:00,14.5,,0,18.9,,,,,,,23,1951,,,0,3.5,10,,0,,8403506.1951.6.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-24 00:00:00,12,,35.6,16.7,,,,,,,24,1951,,,0,6,7.2,,35.6,,8403506.1951.6.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-25 00:00:00,8.9,,5.6,10,,,,,,,25,1951,,,0,9.1,7.8,,5.6,,8403506.1951.6.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-26 00:00:00,12,,0,16.7,,,,,,,26,1951,,,0,6,7.2,,0,,8403506.1951.6.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-27 00:00:00,12,,3.6,15,,,,,,,27,1951,,,0,6,8.9,,3.6,,8403506.1951.6.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-28 00:00:00,12.3,,0,16.7,,,,,T,,28,1951,,,0,5.7,7.8,T,0,,8403506.1951.6.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-29 00:00:00,8.4,,0,11.7,,,,,T,,29,1951,,,0,9.6,5,T,0,,8403506.1951.6.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1951-06-30 00:00:00,10.6,,0,15.6,,,,,,,30,1951,,,0,7.4,5.6,,0,,8403506.1951.6.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-01 00:00:00,11.1,,7.6,15,,,,,,,1,1951,,,0,6.9,7.2,,7.6,,8403506.1951.7.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-02 00:00:00,16.4,,0.8,21.7,,,,,,,2,1951,,,0,1.6,11.1,,0.8,,8403506.1951.7.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-03 00:00:00,17,,0,22.2,,,,,,,3,1951,,,0,1,11.7,,0,,8403506.1951.7.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-04 00:00:00,17.3,,0,22.8,,,,,,,4,1951,,,0,0.7,11.7,,0,,8403506.1951.7.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-05 00:00:00,14.7,,11.9,19.4,,,,,,,5,1951,,,0,3.3,10,,11.9,,8403506.1951.7.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-06 00:00:00,15,,1,21.1,,,,,,,6,1951,,,0,3,8.9,,1,,8403506.1951.7.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-07 00:00:00,15,,0,19.4,,,,,T,,7,1951,,,0,3,10.6,T,0,,8403506.1951.7.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-08 00:00:00,15,,0,21.1,,,,,,,8,1951,,,0,3,8.9,,0,,8403506.1951.7.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-09 00:00:00,16.9,,0,24.4,,,,,,,9,1951,,,0,1.1,9.4,,0,,8403506.1951.7.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.5,,7,ST JOHN'S A,1951-07-10 00:00:00,19.5,,0,25,,,,,,,10,1951,,,0,0,13.9,,0,,8403506.1951.7.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2,,7,ST JOHN'S A,1951-07-11 00:00:00,20,,0,26.7,,,,,,,11,1951,,,0,0,13.3,,0,,8403506.1951.7.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,3.7,,7,ST JOHN'S A,1951-07-12 00:00:00,21.7,,0,26.7,,,,,,,12,1951,,,0,0,16.7,,0,,8403506.1951.7.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2.9,,7,ST JOHN'S A,1951-07-13 00:00:00,20.9,,4.1,26.1,,,,,,,13,1951,,,0,0,15.6,,4.1,,8403506.1951.7.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,3.1,,7,ST JOHN'S A,1951-07-14 00:00:00,21.1,,17,26.1,,,,,,,14,1951,,,0,0,16.1,,17,,8403506.1951.7.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.9,,7,ST JOHN'S A,1951-07-15 00:00:00,18.9,,10.7,22.8,,,,,,,15,1951,,,0,0,15,,10.7,,8403506.1951.7.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,3.4,,7,ST JOHN'S A,1951-07-16 00:00:00,21.4,,0,27.8,,,,,,,16,1951,,,0,0,15,,0,,8403506.1951.7.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2.6,,7,ST JOHN'S A,1951-07-17 00:00:00,20.6,,3.3,25.6,,,,,,,17,1951,,,0,0,15.6,,3.3,,8403506.1951.7.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-18 00:00:00,13.4,,3,15,,,,,,,18,1951,,,0,4.6,11.7,,3,,8403506.1951.7.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-19 00:00:00,11.4,,0,13.3,,,,,T,,19,1951,,,0,6.6,9.4,T,0,,8403506.1951.7.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-20 00:00:00,11.4,,1.3,15,,,,,,,20,1951,,,0,6.6,7.8,,1.3,,8403506.1951.7.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-21 00:00:00,17.8,,0,24.4,,,,,,,21,1951,,,0,0.2,11.1,,0,,8403506.1951.7.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,7,ST JOHN'S A,1951-07-22 00:00:00,18.1,,0.3,24.4,,,,,,,22,1951,,,0,0,11.7,,0.3,,8403506.1951.7.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.7,,7,ST JOHN'S A,1951-07-23 00:00:00,19.7,,0,23.3,,,,,,,23,1951,,,0,0,16.1,,0,,8403506.1951.7.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-24 00:00:00,17.2,,0,23.3,,,,,,,24,1951,,,0,0.8,11.1,,0,,8403506.1951.7.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-25 00:00:00,16.4,,0,21.7,,,,,,,25,1951,,,0,1.6,11.1,,0,,8403506.1951.7.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.4,,7,ST JOHN'S A,1951-07-26 00:00:00,18.4,,0,25,,,,,,,26,1951,,,0,0,11.7,,0,,8403506.1951.7.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,7,ST JOHN'S A,1951-07-27 00:00:00,18.1,,0,23.9,,,,,T,,27,1951,,,0,0,12.2,T,0,,8403506.1951.7.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-28 00:00:00,15.3,,0,19.4,,,,,,,28,1951,,,0,2.7,11.1,,0,,8403506.1951.7.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-29 00:00:00,16.7,,0,24.4,,,,,T,,29,1951,,,0,1.3,8.9,T,0,,8403506.1951.7.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-30 00:00:00,15.6,,3.6,21.1,,,,,,,30,1951,,,0,2.4,10,,3.6,,8403506.1951.7.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1951-07-31 00:00:00,14.2,,0,18.3,,,,,,,31,1951,,,0,3.8,10,,0,,8403506.1951.7.31,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-01 00:00:00,11.7,,0,16.1,,,,,T,,1,1951,,,0,6.3,7.2,T,0,,8403506.1951.8.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.3,,8,ST JOHN'S A,1951-08-02 00:00:00,18.3,,2,24.4,,,,,,,2,1951,,,0,0,12.2,,2,,8403506.1951.8.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-03 00:00:00,17.8,,0,23.3,,,,,,,3,1951,,,0,0.2,12.2,,0,,8403506.1951.8.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.7,,8,ST JOHN'S A,1951-08-04 00:00:00,18.7,,1,25.6,,,,,,,4,1951,,,0,0,11.7,,1,,8403506.1951.8.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,4.5,,8,ST JOHN'S A,1951-08-05 00:00:00,22.5,,13.7,26.7,,,,,,,5,1951,,,0,0,18.3,,13.7,,8403506.1951.8.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-06 00:00:00,15,,3.3,20.6,,,,,,,6,1951,,,0,3,9.4,,3.3,,8403506.1951.8.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-07 00:00:00,12.8,,0.8,16.1,,,,,,,7,1951,,,0,5.2,9.4,,0.8,,8403506.1951.8.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-08 00:00:00,12.5,,4.6,14.4,,,,,,,8,1951,,,0,5.5,10.6,,4.6,,8403506.1951.8.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-09 00:00:00,15,,0,20,,,,,T,,9,1951,,,0,3,10,T,0,,8403506.1951.8.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-10 00:00:00,16.7,,3,20.6,,,,,,,10,1951,,,0,1.3,12.8,,3,,8403506.1951.8.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.5,,8,ST JOHN'S A,1951-08-11 00:00:00,19.5,,0,25,,,,,T,,11,1951,,,0,0,13.9,T,0,,8403506.1951.8.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.4,,8,ST JOHN'S A,1951-08-12 00:00:00,18.4,,0.3,21.7,,,,,,,12,1951,,,0,0,15,,0.3,,8403506.1951.8.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-13 00:00:00,17,,40.1,18.3,,,,,,,13,1951,,,0,1,15.6,,40.1,,8403506.1951.8.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-14 00:00:00,14.7,,0,17.2,,,,,T,,14,1951,,,0,3.3,12.2,T,0,,8403506.1951.8.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-15 00:00:00,15,,3.8,18.3,,,,,,,15,1951,,,0,3,11.7,,3.8,,8403506.1951.8.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-16 00:00:00,16.4,,0,19.4,,,,,,,16,1951,,,0,1.6,13.3,,0,,8403506.1951.8.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-17 00:00:00,11.7,,0,15.6,,,,,,,17,1951,,,0,6.3,7.8,,0,,8403506.1951.8.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-18 00:00:00,13.4,,8.1,20.6,,,,,,,18,1951,,,0,4.6,6.1,,8.1,,8403506.1951.8.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-19 00:00:00,17.2,,0.3,22.2,,,,,,,19,1951,,,0,0.8,12.2,,0.3,,8403506.1951.8.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-20 00:00:00,15.3,,0,18.9,,,,,,,20,1951,,,0,2.7,11.7,,0,,8403506.1951.8.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1951-08-21 00:00:00,17.3,,0,22.8,,,,,,,21,1951,,,0,0.7,11.7,,0,,8403506.1951.8.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.3,,8,ST JOHN'S A,1951-08-22 00:00:00,18.3,,0,22.2,,,,,T,,22,1951,,,0,0,14.4,T,0,,8403506.1951.8.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2.6,,8,ST JOHN'S A,1951-08-23 00:00:00,20.6,,30.7,25.6,,,,,,,23,1951,,,0,0,15.6,,30.7,,8403506.1951.8.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2.9,,8,ST JOHN'S A,1951-08-24 00:00:00,20.9,,5.8,25,,,,,,,24,1951,,,0,0,16.7,,5.8,,8403506.1951.8.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,4.3,,8,ST JOHN'S A,1951-08-25 00:00:00,22.3,,0,26.7,,,,,T,,25,1951,,,0,0,17.8,T,0,,8403506.1951.8.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.9,,8,ST JOHN'S A,1951-08-26 00:00:00,18.9,,1,22.2,,,,,,,26,1951,,,0,0,15.6,,1,,8403506.1951.8.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.6,,8,ST JOHN'S A,1951-08-27 00:00:00,18.6,,0,21.1,,,,,,,27,1951,,,0,0,16.1,,0,,8403506.1951.8.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,3.4,,8,ST JOHN'S A,1951-08-28 00:00:00,21.4,,0,27.8,,,,,T,,28,1951,,,0,0,15,T,0,,8403506.1951.8.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,3.7,,8,ST JOHN'S A,1951-08-29 00:00:00,21.7,,2,26.1,,,,,,,29,1951,,,0,0,17.2,,2,,8403506.1951.8.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.7,,8,ST JOHN'S A,1951-08-30 00:00:00,18.7,,12.4,21.7,,,,,,,30,1951,,,0,0,15.6,,12.4,,8403506.1951.8.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,8,ST JOHN'S A,1951-08-31 00:00:00,18.1,,0.8,21.7,,,,,,,31,1951,,,0,0,14.4,,0.8,,8403506.1951.8.31,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-01 00:00:00,14.5,,0,17.8,,,,,T,,1,1951,,,0,3.5,11.1,T,0,,8403506.1951.9.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-02 00:00:00,10.3,,1.5,12.2,,,,,,,2,1951,,,0,7.7,8.3,,1.5,,8403506.1951.9.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-03 00:00:00,10.6,,0,14.4,,,,,,,3,1951,,,0,7.4,6.7,,0,,8403506.1951.9.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-04 00:00:00,11.1,,41.9,14.4,,,,,,,4,1951,,,0,6.9,7.8,,41.9,,8403506.1951.9.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-05 00:00:00,14.2,,0,18.3,,,,,T,,5,1951,,,0,3.8,10,T,0,,8403506.1951.9.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-06 00:00:00,12.8,,0,16.7,,,,,,,6,1951,,,0,5.2,8.9,,0,,8403506.1951.9.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-07 00:00:00,13.4,,14,17.8,,,,,,,7,1951,,,0,4.6,8.9,,14,,8403506.1951.9.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-08 00:00:00,16.7,,0,20,,,,,,,8,1951,,,0,1.3,13.3,,0,,8403506.1951.9.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-09 00:00:00,10.3,,0,13.9,,,,,,,9,1951,,,0,7.7,6.7,,0,,8403506.1951.9.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-10 00:00:00,10.6,,2,15.6,,,,,,,10,1951,,,0,7.4,5.6,,2,,8403506.1951.9.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-11 00:00:00,8.6,,0,12.2,,,,,T,,11,1951,,,0,9.4,5,T,0,,8403506.1951.9.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-12 00:00:00,10.6,,2.5,17.8,,,,,,,12,1951,,,0,7.4,3.3,,2.5,,8403506.1951.9.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-13 00:00:00,12.5,,16.8,15.6,,,,,,,13,1951,,,0,5.5,9.4,,16.8,,8403506.1951.9.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-14 00:00:00,8.4,,0,11.1,,,,,T,,14,1951,,,0,9.6,5.6,T,0,,8403506.1951.9.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,9,ST JOHN'S A,1951-09-15 00:00:00,11.1,,0,18.9,,,,,T,,15,1951,,,0,6.9,3.3,T,0,,8403506.1951.9.15,8403506,NL,
