x,y,TOTAL_SNOW,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,TOTAL_RAIN,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,STATION_NAME,MIN_REL_HUMIDITY,LOCAL_DATE,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS,ID,MAX_TEMPERATURE,LOCAL_YEAR
-52.7,47.56666666666667,2.5,-7.8,,2.5,,,,,3,,4,-2.3,,NL,0,,,,ST JOHN'S,,1923-04-03 00:00:00,,,,,,20.3,8403500,,,0,8403500.1923.4.3,3.3,1923
-52.7,47.56666666666667,0,1.1,,0,,,,,4,,4,3.6,,NL,0,,,,ST JOHN'S,,1923-04-04 00:00:00,,,,,,14.4,8403500,,,0,8403500.1923.4.4,6.1,1923
-52.7,47.56666666666667,0,-2.2,,0,,,,,5,,4,-0.6,,NL,0,,,,ST JOHN'S,,1923-04-05 00:00:00,,,,,,18.6,8403500,,,0,8403500.1923.4.5,1.1,1923
-52.7,47.56666666666667,0,-2.8,,8.6,,,,,6,,4,2.5,,NL,8.6,,,,ST JOHN'S,,1923-04-06 00:00:00,,,,,,15.5,8403500,,,0,8403500.1923.4.6,7.8,1923
-52.7,47.56666666666667,0,-1.1,,0,,,,,7,,4,1.1,,NL,0,,,,ST JOHN'S,,1923-04-07 00:00:00,,,,,,16.9,8403500,,,0,8403500.1923.4.7,3.3,1923
-52.7,47.56666666666667,0,-2.8,,0,,,,,8,,4,0.3,,NL,0,,,,ST JOHN'S,,1923-04-08 00:00:00,,,,,,17.7,8403500,,,0,8403500.1923.4.8,3.3,1923
-52.7,47.56666666666667,0,0,,1,,,,,9,,4,3.9,,NL,1,,,,ST JOHN'S,,1923-04-09 00:00:00,,,,,,14.1,8403500,,,0,8403500.1923.4.9,7.8,1923
-52.7,47.56666666666667,0,-1.1,,0,,,,,10,,4,0,,NL,0,,,,ST JOHN'S,,1923-04-10 00:00:00,,,,,,18,8403500,,,0,8403500.1923.4.10,1.1,1923
-52.7,47.56666666666667,0,-6.7,,0,,,,,11,,4,-2.8,,NL,0,,,,ST JOHN'S,,1923-04-11 00:00:00,,,,,,20.8,8403500,,,0,8403500.1923.4.11,1.1,1923
-52.7,47.56666666666667,0,-6.7,,0,,,,,12,,4,-2,,NL,0,,,,ST JOHN'S,,1923-04-12 00:00:00,,,,,,20,8403500,,,0,8403500.1923.4.12,2.8,1923
-52.7,47.56666666666667,0,-6.7,T,0,T,,,,13,,4,-1.7,,NL,0,,,,ST JOHN'S,,1923-04-13 00:00:00,,,,,,19.7,8403500,,,0,8403500.1923.4.13,3.3,1923
-52.7,47.56666666666667,0,-7.8,,0,,,,,14,,4,-4.5,,NL,0,,,,ST JOHN'S,,1923-04-14 00:00:00,,,,,,22.5,8403500,,,0,8403500.1923.4.14,-1.1,1923
-52.7,47.56666666666667,0,-6.7,,0,,,,,15,,4,-3.1,,NL,0,,,,ST JOHN'S,,1923-04-15 00:00:00,,,,,,21.1,8403500,,,0,8403500.1923.4.15,0.6,1923
-52.7,47.56666666666667,0,-4.4,,0,,,,,16,,4,0.3,,NL,0,,,,ST JOHN'S,,1923-04-16 00:00:00,,,,,,17.7,8403500,,,0,8403500.1923.4.16,5,1923
-52.7,47.56666666666667,2.5,-1.1,,3.6,,,,,17,,4,1.7,,NL,1,,,,ST JOHN'S,,1923-04-17 00:00:00,,,,,,16.3,8403500,,,0,8403500.1923.4.17,4.4,1923
-52.7,47.56666666666667,0,-1.1,,0,,,,,18,,4,3.6,,NL,0,,,,ST JOHN'S,,1923-04-18 00:00:00,,,,,,14.4,8403500,,,0,8403500.1923.4.18,8.3,1923
-52.7,47.56666666666667,5.1,-2.2,,5.1,,,,,19,,4,1.7,,NL,0,,,,ST JOHN'S,,1923-04-19 00:00:00,,,,,,16.3,8403500,,,0,8403500.1923.4.19,5.6,1923
-52.7,47.56666666666667,0,-1.1,,0,,,,,20,,4,1.1,,NL,0,,,,ST JOHN'S,,1923-04-20 00:00:00,,,,,,16.9,8403500,,,0,8403500.1923.4.20,3.3,1923
-52.7,47.56666666666667,0,-1.1,,0,,,,,21,,4,3.4,,NL,0,,,,ST JOHN'S,,1923-04-21 00:00:00,,,,,,14.6,8403500,,,0,8403500.1923.4.21,7.8,1923
-52.7,47.56666666666667,0,-1.1,,0,,,,,22,,4,0.6,,NL,0,,,,ST JOHN'S,,1923-04-22 00:00:00,,,,,,17.4,8403500,,,0,8403500.1923.4.22,2.2,1923
-52.7,47.56666666666667,0,0,,7.6,,,,,23,,4,1.1,,NL,7.6,,,,ST JOHN'S,,1923-04-23 00:00:00,,,,,,16.9,8403500,,,0,8403500.1923.4.23,2.2,1923
-52.7,47.56666666666667,0,-1.1,,18.8,,,,,24,,4,0.6,,NL,18.8,,,,ST JOHN'S,,1923-04-24 00:00:00,,,,,,17.4,8403500,,,0,8403500.1923.4.24,2.2,1923
-52.7,47.56666666666667,0,-1.1,,34,,,,,25,,4,0,,NL,34,,,,ST JOHN'S,,1923-04-25 00:00:00,,,,,,18,8403500,,,0,8403500.1923.4.25,1.1,1923
-52.7,47.56666666666667,0,1.1,,6.1,,,,,26,,4,4.5,,NL,6.1,,,,ST JOHN'S,,1923-04-26 00:00:00,,,,,,13.5,8403500,,,0,8403500.1923.4.26,7.8,1923
-52.7,47.56666666666667,0,0,,1,,,,,27,,4,4.5,,NL,1,,,,ST JOHN'S,,1923-04-27 00:00:00,,,,,,13.5,8403500,,,0,8403500.1923.4.27,8.9,1923
-52.7,47.56666666666667,0,0,,4.1,,,,,28,,4,2.2,,NL,4.1,,,,ST JOHN'S,,1923-04-28 00:00:00,,,,,,15.8,8403500,,,0,8403500.1923.4.28,4.4,1923
-52.7,47.56666666666667,0,0,,0.5,,,,,29,,4,2.8,,NL,0.5,,,,ST JOHN'S,,1923-04-29 00:00:00,,,,,,15.2,8403500,,,0,8403500.1923.4.29,5.6,1923
-52.7,47.56666666666667,0,0,,0,,,,,30,,4,3.6,,NL,0,,,,ST JOHN'S,,1923-04-30 00:00:00,,,,,,14.4,8403500,,,0,8403500.1923.4.30,7.2,1923
-52.7,47.56666666666667,0,0,,0,,,,,1,,5,6.4,,NL,0,,,,ST JOHN'S,,1923-05-01 00:00:00,,,,,,11.6,8403500,,,0,8403500.1923.5.1,12.8,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,2,,5,8.9,,NL,0,,,,ST JOHN'S,,1923-05-02 00:00:00,,,,,,9.1,8403500,,,0,8403500.1923.5.2,13.3,1923
-52.7,47.56666666666667,0,1.1,,6.6,,,,,3,,5,2.8,,NL,6.6,,,,ST JOHN'S,,1923-05-03 00:00:00,,,,,,15.2,8403500,,,0,8403500.1923.5.3,4.4,1923
-52.7,47.56666666666667,0,0.6,,1,,,,,4,,5,2,,NL,1,,,,ST JOHN'S,,1923-05-04 00:00:00,,,,,,16,8403500,,,0,8403500.1923.5.4,3.3,1923
-52.7,47.56666666666667,0,0,,9.1,,,,,5,,5,2.2,,NL,9.1,,,,ST JOHN'S,,1923-05-05 00:00:00,,,,,,15.8,8403500,,,0,8403500.1923.5.5,4.4,1923
-52.7,47.56666666666667,0,1.1,,9.1,,,,,6,,5,3.6,,NL,9.1,,,,ST JOHN'S,,1923-05-06 00:00:00,,,,,,14.4,8403500,,,0,8403500.1923.5.6,6.1,1923
-52.7,47.56666666666667,0,1.7,,0,,,,,7,,5,6.7,,NL,0,,,,ST JOHN'S,,1923-05-07 00:00:00,,,,,,11.3,8403500,,,0,8403500.1923.5.7,11.7,1923
-52.7,47.56666666666667,0,3.3,,14,,,,,8,,5,8.9,,NL,14,,,,ST JOHN'S,,1923-05-08 00:00:00,,,,,,9.1,8403500,,,0,8403500.1923.5.8,14.4,1923
-52.7,47.56666666666667,0,1.7,,0,,,,,9,,5,7,,NL,0,,,,ST JOHN'S,,1923-05-09 00:00:00,,,,,,11,8403500,,,0,8403500.1923.5.9,12.2,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,10,,5,7.8,,NL,0,,,,ST JOHN'S,,1923-05-10 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.5.10,12.2,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,11,,5,8.3,,NL,0,,,,ST JOHN'S,,1923-05-11 00:00:00,,,,,,9.7,8403500,,,0,8403500.1923.5.11,13.3,1923
-52.7,47.56666666666667,0,6.1,,3.6,,,,,12,,5,9.7,,NL,3.6,,,,ST JOHN'S,,1923-05-12 00:00:00,,,,,,8.3,8403500,,,0,8403500.1923.5.12,13.3,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,13,,5,8.3,,NL,0,,,,ST JOHN'S,,1923-05-13 00:00:00,,,,,,9.7,8403500,,,0,8403500.1923.5.13,12.2,1923
-52.7,47.56666666666667,0,3.3,,0.5,,,,,14,,5,7.2,,NL,0.5,,,,ST JOHN'S,,1923-05-14 00:00:00,,,,,,10.8,8403500,,,0,8403500.1923.5.14,11.1,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,15,,5,6.7,,NL,0,,,,ST JOHN'S,,1923-05-15 00:00:00,,,,,,11.3,8403500,,,0,8403500.1923.5.15,10,1923
-52.7,47.56666666666667,0,0,,0,,,,,16,,5,4.5,,NL,0,,,,ST JOHN'S,,1923-05-16 00:00:00,,,,,,13.5,8403500,,,0,8403500.1923.5.16,8.9,1923
-52.7,47.56666666666667,0,1.1,,8.6,,,,,17,,5,6.1,,NL,8.6,,,,ST JOHN'S,,1923-05-17 00:00:00,,,,,,11.9,8403500,,,0,8403500.1923.5.17,11.1,1923
-52.7,47.56666666666667,0,5.6,,1,,,,,18,,5,10,,NL,1,,,,ST JOHN'S,,1923-05-18 00:00:00,,,,,,8,8403500,,,0,8403500.1923.5.18,14.4,1923
-52.7,47.56666666666667,0,8.3,,11.2,,,,,19,,5,9.7,,NL,11.2,,,,ST JOHN'S,,1923-05-19 00:00:00,,,,,,8.3,8403500,,,0,8403500.1923.5.19,11.1,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,20,,5,7.8,,NL,0,,,,ST JOHN'S,,1923-05-20 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.5.20,11.1,1923
-52.7,47.56666666666667,0,4.4,,2.5,,,,,21,,5,7.8,,NL,2.5,,,,ST JOHN'S,,1923-05-21 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.5.21,11.1,1923
-52.7,47.56666666666667,0,6.7,,0,,,,,22,,5,12.8,,NL,0,,,,ST JOHN'S,,1923-05-22 00:00:00,,,,,,5.2,8403500,,,0,8403500.1923.5.22,18.9,1923
-52.7,47.56666666666667,0,6.7,,0,,,,,23,,5,10,,NL,0,,,,ST JOHN'S,,1923-05-23 00:00:00,,,,,,8,8403500,,,0,8403500.1923.5.23,13.3,1923
-52.7,47.56666666666667,0,6.7,,5.1,,,,,24,,5,9.5,,NL,5.1,,,,ST JOHN'S,,1923-05-24 00:00:00,,,,,,8.5,8403500,,,0,8403500.1923.5.24,12.2,1923
-52.7,47.56666666666667,0,2.8,,0,,,,,25,,5,7,,NL,0,,,,ST JOHN'S,,1923-05-25 00:00:00,,,,,,11,8403500,,,0,8403500.1923.5.25,11.1,1923
-52.7,47.56666666666667,0,2.2,,0,,,,,26,,5,5,,NL,0,,,,ST JOHN'S,,1923-05-26 00:00:00,,,,,,13,8403500,,,0,8403500.1923.5.26,7.8,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,27,,5,7.8,,NL,0,,,,ST JOHN'S,,1923-05-27 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.5.27,12.2,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,28,,5,6.7,,NL,0,,,,ST JOHN'S,,1923-05-28 00:00:00,,,,,,11.3,8403500,,,0,8403500.1923.5.28,10,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,29,,5,7.8,,NL,0,,,,ST JOHN'S,,1923-05-29 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.5.29,12.2,1923
-52.7,47.56666666666667,0,2.2,,0,,,,,30,,5,5.6,,NL,0,,,,ST JOHN'S,,1923-05-30 00:00:00,,,,,,12.4,8403500,,,0,8403500.1923.5.30,8.9,1923
-52.7,47.56666666666667,0,1.1,,14.2,,,,,31,,5,2.2,,NL,14.2,,,,ST JOHN'S,,1923-05-31 00:00:00,,,,,,15.8,8403500,,,0,8403500.1923.5.31,3.3,1923
-52.7,47.56666666666667,0,1.7,,6.6,,,,,1,,6,3.1,,NL,6.6,,,,ST JOHN'S,,1923-06-01 00:00:00,,,,,,14.9,8403500,,,0,8403500.1923.6.1,4.4,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,2,,6,10,,NL,0,,,,ST JOHN'S,,1923-06-02 00:00:00,,,,,,8,8403500,,,0,8403500.1923.6.2,15.6,1923
-52.7,47.56666666666667,0,5.6,,1.5,,,,,3,,6,7.3,,NL,1.5,,,,ST JOHN'S,,1923-06-03 00:00:00,,,,,,10.7,8403500,,,0,8403500.1923.6.3,8.9,1923
-52.7,47.56666666666667,0,2.2,,0,,,,,4,,6,5.6,,NL,0,,,,ST JOHN'S,,1923-06-04 00:00:00,,,,,,12.4,8403500,,,0,8403500.1923.6.4,8.9,1923
-52.7,47.56666666666667,0,5.6,,1,,,,,5,,6,12,,NL,1,,,,ST JOHN'S,,1923-06-05 00:00:00,,,,,,6,8403500,,,0,8403500.1923.6.5,18.3,1923
-52.7,47.56666666666667,0,5.6,,0,,,,,6,,6,11.2,,NL,0,,,,ST JOHN'S,,1923-06-06 00:00:00,,,,,,6.8,8403500,,,0,8403500.1923.6.6,16.7,1923
-52.7,47.56666666666667,0,2.2,,0,,,,,7,,6,8.3,,NL,0,,,,ST JOHN'S,,1923-06-07 00:00:00,,,,,,9.7,8403500,,,0,8403500.1923.6.7,14.4,1923
-52.7,47.56666666666667,0,3.3,,0,,,,,8,,6,9.5,,NL,0,,,,ST JOHN'S,,1923-06-08 00:00:00,,,,,,8.5,8403500,,,0,8403500.1923.6.8,15.6,1923
-52.7,47.56666666666667,0,4.4,,7.6,,,,,9,,6,8.9,,NL,7.6,,,,ST JOHN'S,,1923-06-09 00:00:00,,,,,,9.1,8403500,,,0,8403500.1923.6.9,13.3,1923
-52.7,47.56666666666667,0,4.4,,8.1,,,,,10,,6,10,,NL,8.1,,,,ST JOHN'S,,1923-06-10 00:00:00,,,,,,8,8403500,,,0,8403500.1923.6.10,15.6,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,11,,6,11.4,,NL,0,,,,ST JOHN'S,,1923-06-11 00:00:00,,,,,,6.6,8403500,,,0,8403500.1923.6.11,18.3,1923
-52.7,47.56666666666667,0,8.3,,0,,,,,12,,6,14.7,,NL,0,,,,ST JOHN'S,,1923-06-12 00:00:00,,,,,,3.3,8403500,,,0,8403500.1923.6.12,21.1,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,13,,6,11.7,,NL,0,,,,ST JOHN'S,,1923-06-13 00:00:00,,,,,,6.3,8403500,,,0,8403500.1923.6.13,18.9,1923
-52.7,47.56666666666667,0,4.4,,0,,,,,14,,6,9.4,,NL,0,,,,ST JOHN'S,,1923-06-14 00:00:00,,,,,,8.6,8403500,,,0,8403500.1923.6.14,14.4,1923
-52.7,47.56666666666667,0,7.8,,9.7,,,,,15,,6,11.7,,NL,9.7,,,,ST JOHN'S,,1923-06-15 00:00:00,,,,,,6.3,8403500,,,0,8403500.1923.6.15,15.6,1923
-52.7,47.56666666666667,0,4.4,,2.5,,,,,16,,6,11.1,,NL,2.5,,,,ST JOHN'S,,1923-06-16 00:00:00,,,,,,6.9,8403500,,,0,8403500.1923.6.16,17.8,1923
-52.7,47.56666666666667,0,7.2,,2,,,,,17,,6,10.3,,NL,2,,,,ST JOHN'S,,1923-06-17 00:00:00,,,,,,7.7,8403500,,,0,8403500.1923.6.17,13.3,1923
-52.7,47.56666666666667,0,5.6,,3,,,,,18,,6,9.5,,NL,3,,,,ST JOHN'S,,1923-06-18 00:00:00,,,,,,8.5,8403500,,,0,8403500.1923.6.18,13.3,1923
-52.7,47.56666666666667,0,7.2,,0,,,,,19,,6,14.2,,NL,0,,,,ST JOHN'S,,1923-06-19 00:00:00,,,,,,3.8,8403500,,,0,8403500.1923.6.19,21.1,1923
-52.7,47.56666666666667,0,12.2,,0,,,,,20,,6,16.7,,NL,0,,,,ST JOHN'S,,1923-06-20 00:00:00,,,,,,1.3,8403500,,,0,8403500.1923.6.20,21.1,1923
-52.7,47.56666666666667,0,10,,0,,,,,21,,6,15,,NL,0,,,,ST JOHN'S,,1923-06-21 00:00:00,,,,,,3,8403500,,,0,8403500.1923.6.21,20,1923
-52.7,47.56666666666667,0,4.4,,4.6,,,,,22,,6,6.7,,NL,4.6,,,,ST JOHN'S,,1923-06-22 00:00:00,,,,,,11.3,8403500,,,0,8403500.1923.6.22,8.9,1923
-52.7,47.56666666666667,0,2.8,,23.9,,,,,23,,6,4.2,,NL,23.9,,,,ST JOHN'S,,1923-06-23 00:00:00,,,,,,13.8,8403500,,,0,8403500.1923.6.23,5.6,1923
-52.7,47.56666666666667,0,1.1,,3,,,,,24,,6,6.1,,NL,3,,,,ST JOHN'S,,1923-06-24 00:00:00,,,,,,11.9,8403500,,,0,8403500.1923.6.24,11.1,1923
-52.7,47.56666666666667,0,2.2,,0.5,,,,,25,,6,7.8,,NL,0.5,,,,ST JOHN'S,,1923-06-25 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.6.25,13.3,1923
-52.7,47.56666666666667,0,6.7,,0,,,,,26,,6,10,,NL,0,,,,ST JOHN'S,,1923-06-26 00:00:00,,,,,,8,8403500,,,0,8403500.1923.6.26,13.3,1923
-52.7,47.56666666666667,0,5.6,,1,,,,,27,,6,10,,NL,1,,,,ST JOHN'S,,1923-06-27 00:00:00,,,,,,8,8403500,,,0,8403500.1923.6.27,14.4,1923
-52.7,47.56666666666667,0,8.9,,15.2,,,,,28,,6,16.1,,NL,15.2,,,,ST JOHN'S,,1923-06-28 00:00:00,,,,,,1.9,8403500,,,0,8403500.1923.6.28,23.3,1923
-52.7,47.56666666666667,0,12.8,,0,,,,,29,,6,19.2,,NL,0,,,,ST JOHN'S,,1923-06-29 00:00:00,,,,,,0,8403500,,,1.2,8403500.1923.6.29,25.6,1923
-52.7,47.56666666666667,0,15.6,,0,,,,,30,,6,18.4,,NL,0,,,,ST JOHN'S,,1923-06-30 00:00:00,,,,,,0,8403500,,,0.4,8403500.1923.6.30,21.1,1923
-52.7,47.56666666666667,0,17.8,,0,,,,,1,,7,22.3,,NL,0,,,,ST JOHN'S,,1923-07-01 00:00:00,,,,,,0,8403500,,,4.3,8403500.1923.7.1,26.7,1923
-52.7,47.56666666666667,0,13.3,,0,,,,,2,,7,18.6,,NL,0,,,,ST JOHN'S,,1923-07-02 00:00:00,,,,,,0,8403500,,,0.6,8403500.1923.7.2,23.9,1923
-52.7,47.56666666666667,0,14.4,,0,,,,,3,,7,21.4,,NL,0,,,,ST JOHN'S,,1923-07-03 00:00:00,,,,,,0,8403500,,,3.4,8403500.1923.7.3,28.3,1923
-52.7,47.56666666666667,0,10,,1,,,,,4,,7,17.8,,NL,1,,,,ST JOHN'S,,1923-07-04 00:00:00,,,,,,0.2,8403500,,,0,8403500.1923.7.4,25.6,1923
-52.7,47.56666666666667,0,13.3,,1.5,,,,,5,,7,18.9,,NL,1.5,,,,ST JOHN'S,,1923-07-05 00:00:00,,,,,,0,8403500,,,0.9,8403500.1923.7.5,24.4,1923
-52.7,47.56666666666667,0,12.2,,1,,,,,6,,7,16.7,,NL,1,,,,ST JOHN'S,,1923-07-06 00:00:00,,,,,,1.3,8403500,,,0,8403500.1923.7.6,21.1,1923
-52.7,47.56666666666667,0,6.7,,3,,,,,7,,7,7.8,,NL,3,,,,ST JOHN'S,,1923-07-07 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.7.7,8.9,1923
-52.7,47.56666666666667,0,6.7,,33,,,,,8,,7,7.8,,NL,33,,,,ST JOHN'S,,1923-07-08 00:00:00,,,,,,10.2,8403500,,,0,8403500.1923.7.8,8.9,1923
-52.7,47.56666666666667,0,6.7,,0,,,,,9,,7,12.8,,NL,0,,,,ST JOHN'S,,1923-07-09 00:00:00,,,,,,5.2,8403500,,,0,8403500.1923.7.9,18.9,1923
-52.7,47.56666666666667,0,8.9,,0,,,,,10,,7,16.7,,NL,0,,,,ST JOHN'S,,1923-07-10 00:00:00,,,,,,1.3,8403500,,,0,8403500.1923.7.10,24.4,1923
-52.7,47.56666666666667,0,11.1,,1,,,,,11,,7,14.5,,NL,1,,,,ST JOHN'S,,1923-07-11 00:00:00,,,,,,3.5,8403500,,,0,8403500.1923.7.11,17.8,1923
-52.7,47.56666666666667,0,8.9,,0,,,,,12,,7,16.7,,NL,0,,,,ST JOHN'S,,1923-07-12 00:00:00,,,,,,1.3,8403500,,,0,8403500.1923.7.12,24.4,1923
-52.7,47.56666666666667,0,8.9,,0,,,,,13,,7,14.5,,NL,0,,,,ST JOHN'S,,1923-07-13 00:00:00,,,,,,3.5,8403500,,,0,8403500.1923.7.13,20,1923
-52.7,47.56666666666667,0,8.3,,0,,,,,14,,7,10.8,,NL,0,,,,ST JOHN'S,,1923-07-14 00:00:00,,,,,,7.2,8403500,,,0,8403500.1923.7.14,13.3,1923
-52.7,47.56666666666667,0,7.8,,0,,,,,15,,7,11.1,,NL,0,,,,ST JOHN'S,,1923-07-15 00:00:00,,,,,,6.9,8403500,,,0,8403500.1923.7.15,14.4,1923
-52.7,47.56666666666667,0,8.9,,14.5,,,,,16,,7,16.7,,NL,14.5,,,,ST JOHN'S,,1923-07-16 00:00:00,,,,,,1.3,8403500,,,0,8403500.1923.7.16,24.4,1923
-52.7,47.56666666666667,0,14.4,,6.1,,,,,17,,7,17.8,,NL,6.1,,,,ST JOHN'S,,1923-07-17 00:00:00,,,,,,0.2,8403500,,,0,8403500.1923.7.17,21.1,1923
-52.7,47.56666666666667,0,14.4,,0.5,,,,,18,,7,19.4,,NL,0.5,,,,ST JOHN'S,,1923-07-18 00:00:00,,,,,,0,8403500,,,1.4,8403500.1923.7.18,24.4,1923
-52.7,47.56666666666667,0,12.8,,1,,,,,19,,7,19.2,,NL,1,,,,ST JOHN'S,,1923-07-19 00:00:00,,,,,,0,8403500,,,1.2,8403500.1923.7.19,25.6,1923
-52.7,47.56666666666667,0,12.8,,0,,,,,20,,7,16.4,,NL,0,,,,ST JOHN'S,,1923-07-20 00:00:00,,,,,,1.6,8403500,,,0,8403500.1923.7.20,20,1923
-52.7,47.56666666666667,0,14.4,,4.1,,,,,21,,7,19.4,,NL,4.1,,,,ST JOHN'S,,1923-07-21 00:00:00,,,,,,0,8403500,,,1.4,8403500.1923.7.21,24.4,1923
-52.7,47.56666666666667,0,16.7,,0,,,,,22,,7,21.2,,NL,0,,,,ST JOHN'S,,1923-07-22 00:00:00,,,,,,0,8403500,,,3.2,8403500.1923.7.22,25.6,1923
-52.7,47.56666666666667,0,11.1,,6.6,,,,,23,,7,13.9,,NL,6.6,,,,ST JOHN'S,,1923-07-23 00:00:00,,,,,,4.1,8403500,,,0,8403500.1923.7.23,16.7,1923
-52.7,47.56666666666667,0,8.9,,20.3,,,,,24,,7,11.7,,NL,20.3,,,,ST JOHN'S,,1923-07-24 00:00:00,,,,,,6.3,8403500,,,0,8403500.1923.7.24,14.4,1923
-52.7,47.56666666666667,0,10,,0,,,,,25,,7,14.5,,NL,0,,,,ST JOHN'S,,1923-07-25 00:00:00,,,,,,3.5,8403500,,,0,8403500.1923.7.25,18.9,1923
-52.7,47.56666666666667,0,8.3,,15.7,,,,,26,,7,12,,NL,15.7,,,,ST JOHN'S,,1923-07-26 00:00:00,,,,,,6,8403500,,,0,8403500.1923.7.26,15.6,1923
-52.7,47.56666666666667,0,10,,0,,,,,27,,7,15,,NL,0,,,,ST JOHN'S,,1923-07-27 00:00:00,,,,,,3,8403500,,,0,8403500.1923.7.27,20,1923
-52.7,47.56666666666667,0,11.1,,0,,,,,28,,7,14.5,,NL,0,,,,ST JOHN'S,,1923-07-28 00:00:00,,,,,,3.5,8403500,,,0,8403500.1923.7.28,17.8,1923
-52.7,47.56666666666667,0,8.9,,0,,,,,29,,7,13.9,,NL,0,,,,ST JOHN'S,,1923-07-29 00:00:00,,,,,,4.1,8403500,,,0,8403500.1923.7.29,18.9,1923
-52.7,47.56666666666667,0,6.7,,19.3,,,,,30,,7,8.9,,NL,19.3,,,,ST JOHN'S,,1923-07-30 00:00:00,,,,,,9.1,8403500,,,0,8403500.1923.7.30,11.1,1923
-52.7,47.56666666666667,0,7.8,,0,,,,,31,,7,10.6,,NL,0,,,,ST JOHN'S,,1923-07-31 00:00:00,,,,,,7.4,8403500,,,0,8403500.1923.7.31,13.3,1923
-52.7,47.56666666666667,0,8.3,,3,,,,,1,,8,10.8,,NL,3,,,,ST JOHN'S,,1923-08-01 00:00:00,,,,,,7.2,8403500,,,0,8403500.1923.8.1,13.3,1923
-52.7,47.56666666666667,0,7.8,,0,,,,,2,,8,10.6,,NL,0,,,,ST JOHN'S,,1923-08-02 00:00:00,,,,,,7.4,8403500,,,0,8403500.1923.8.2,13.3,1923
-52.7,47.56666666666667,0,6.7,,1.5,,,,,3,,8,10.6,,NL,1.5,,,,ST JOHN'S,,1923-08-03 00:00:00,,,,,,7.4,8403500,,,0,8403500.1923.8.3,14.4,1923
-52.7,47.56666666666667,0,8.9,,0,,,,,4,,8,15,,NL,0,,,,ST JOHN'S,,1923-08-04 00:00:00,,,,,,3,8403500,,,0,8403500.1923.8.4,21.1,1923
-52.7,47.56666666666667,0,7.8,,0,,,,,5,,8,10.6,,NL,0,,,,ST JOHN'S,,1923-08-05 00:00:00,,,,,,7.4,8403500,,,0,8403500.1923.8.5,13.3,1923
-52.7,47.56666666666667,0,11.1,,0.5,,,,,6,,8,16.1,,NL,0.5,,,,ST JOHN'S,,1923-08-06 00:00:00,,,,,,1.9,8403500,,,0,8403500.1923.8.6,21.1,1923
-52.7,47.56666666666667,0,8.9,,1,,,,,7,,8,12,,NL,1,,,,ST JOHN'S,,1923-08-07 00:00:00,,,,,,6,8403500,,,0,8403500.1923.8.7,15,1923
-52.7,47.56666666666667,0,6.7,,2.5,,,,,8,,8,10,,NL,2.5,,,,ST JOHN'S,,1923-08-08 00:00:00,,,,,,8,8403500,,,0,8403500.1923.8.8,13.3,1923
-52.7,47.56666666666667,0,8.9,,0.5,,,,,9,,8,13.9,,NL,0.5,,,,ST JOHN'S,,1923-08-09 00:00:00,,,,,,4.1,8403500,,,0,8403500.1923.8.9,18.9,1923
-52.7,47.56666666666667,0,11.1,,0,,,,,10,,8,12.8,,NL,0,,,,ST JOHN'S,,1923-08-10 00:00:00,,,,,,5.2,8403500,,,0,8403500.1923.8.10,14.4,1923
-52.7,47.56666666666667,0,7.8,,0,,,,,11,,8,11.1,,NL,0,,,,ST JOHN'S,,1923-08-11 00:00:00,,,,,,6.9,8403500,,,0,8403500.1923.8.11,14.4,1923
