"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Day","Data.Quality","Max.Temp...C.","Max.Temp.Flag","Min.Temp...C.","Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Heat.Deg.Days...C.","Heat.Deg.Days.Flag","Cool.Deg.Days...C.","Cool.Deg.Days.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.on.Grnd..cm.","Snow.on.Grnd.Flag","Dir.of.Max.Gust..10s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag","date"
"4618",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-23",2021,8,23,NA,20.7,"",7.7,"",14.2,"",3.8,"",0,"",0.2,NA,0,NA,0.2,NA,NA,"",27,"","52","",2021-08-23
"4619",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-24",2021,8,24,NA,24.9,"",15.4,"",20.2,"",0,"",2.2,"",11,NA,0,NA,11,NA,NA,"",22,"","59","",2021-08-24
"4620",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-25",2021,8,25,NA,24.5,"",11.5,"",18,"",0,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",26,"","60","",2021-08-25
"4621",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-26",2021,8,26,NA,16.7,"",10.6,"",13.7,"",4.3,"",0,"",0,NA,0,NA,0,NA,NA,"",20,"","33","",2021-08-26
"4622",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-27",2021,8,27,NA,19.3,"",11.1,"",15.2,"",2.8,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",20,"","61","",2021-08-27
"4623",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-28",2021,8,28,NA,16.6,"",10.3,"",13.5,"",4.5,"",0,"",1.8,NA,0,NA,1.8,NA,NA,"",36,"","62","",2021-08-28
"4624",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-29",2021,8,29,NA,15.2,"",10,"",12.6,"",5.4,"",0,"",0.8,NA,0,NA,0.8,NA,NA,"",34,"","73","",2021-08-29
"4625",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-30",2021,8,30,NA,15.7,"",7.4,"",11.6,"",6.4,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",34,"","52","",2021-08-30
"4626",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-08-31",2021,8,31,NA,13.9,"",8,"",11,"",7,"",0,"",3.8,NA,0,NA,3.8,NA,NA,"",15,"","39","",2021-08-31
"4627",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-01",2021,9,1,NA,16.7,"",10.7,"",13.7,"",4.3,"",0,"",0.6,NA,0,NA,0.6,NA,NA,"",NA,"M",NA,"M",2021-09-01
"4628",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-02",2021,9,2,NA,19.8,"",11.9,"",15.9,"",2.1,"",0,"",0.6,NA,0,NA,0.6,NA,NA,"",17,"","33","",2021-09-02
"4629",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-03",2021,9,3,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",8,NA,0,NA,8,NA,NA,"",20,"","50","",2021-09-03
"4630",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-04",2021,9,4,NA,20.7,"",13.3,"",17,"",1,"",0,"",0.8,NA,0,NA,0.8,NA,NA,"",25,"","45","",2021-09-04
"4631",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-05",2021,9,5,NA,18.4,"",8.9,"",13.7,"",4.3,"",0,"",1.4,NA,0,NA,1.4,NA,NA,"",1,"","44","",2021-09-05
"4632",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-06",2021,9,6,NA,13.9,"",8.8,"",11.4,"",6.6,"",0,"",0,NA,0,NA,0,NA,NA,"",NA,"M",NA,"M",2021-09-06
"4633",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-07",2021,9,7,NA,16.6,"",11.1,"",13.9,"",4.1,"",0,"",2.2,NA,0,NA,2.2,NA,NA,"",20,"","62","",2021-09-07
"4634",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-08",2021,9,8,NA,21.6,"",10.2,"",15.9,"",2.1,"",0,"",0,NA,0,NA,0,NA,NA,"",30,"","60","",2021-09-08
"4635",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-09",2021,9,9,NA,21.4,"",9.7,"",15.6,"",2.4,"",0,"",0,NA,0,NA,0,NA,NA,"",18,"","33","",2021-09-09
"4636",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-10",2021,9,10,NA,24.4,"",12.1,"",18.3,"",0,"",0.3,"",20.4,NA,0,NA,20.4,NA,NA,"",17,"","145","",2021-09-10
"4637",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-11",2021,9,11,NA,20.4,"",12.6,"",16.5,"",1.5,"",0,"",0.6,NA,0,NA,0.6,NA,NA,"",25,"","128","",2021-09-11
"4638",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-12",2021,9,12,NA,20.5,"",11.3,"",15.9,"",2.1,"",0,"",0,NA,0,NA,0,NA,NA,"",22,"","44","",2021-09-12
"4639",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-13",2021,9,13,NA,21.1,"",11.8,"",16.5,"",1.5,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",26,"","61","",2021-09-13
"4640",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-14",2021,9,14,NA,20.2,"",7.3,"",13.8,"",4.2,"",0,"",0.4,NA,0,NA,0.4,NA,NA,"",28,"","47","",2021-09-14
"4641",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-15",2021,9,15,NA,12.6,"",6.2,"",9.4,"",8.6,"",0,"",0.8,NA,0,NA,0.8,NA,NA,"",33,"","39","",2021-09-15
"4642",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-16",2021,9,16,NA,19.6,"",9.4,"",14.5,"",3.5,"",0,"",1.2,NA,0,NA,1.2,NA,NA,"",23,"","69","",2021-09-16
"4643",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-17",2021,9,17,NA,20.5,"",9.2,"",14.9,"",3.1,"",0,"",0,NA,0,NA,0,NA,NA,"",28,"","44","",2021-09-17
"4644",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-18",2021,9,18,NA,21.9,"",9.9,"",15.9,"",2.1,"",0,"",0,NA,0,NA,0,NA,NA,"",27,"","55","",2021-09-18
"4645",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-19",2021,9,19,NA,19.7,"",10.3,"",15,"",3,"",0,"",49.6,NA,0,NA,49.6,NA,NA,"",4,"","75","",2021-09-19
"4646",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-20",2021,9,20,NA,10.5,"",2.7,"",6.6,"",11.4,"",0,"",1.4,NA,0,NA,1.4,NA,NA,"",3,"","84","",2021-09-20
"4647",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-21",2021,9,21,NA,16.9,"",2.5,"",9.7,"",8.3,"",0,"",0,NA,0,NA,0,NA,NA,"",28,"","45","",2021-09-21
"4648",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-22",2021,9,22,NA,23.4,"",11.7,"",17.6,"",0.4,"",0,"",0,NA,0,NA,0,NA,NA,"",28,"","47","",2021-09-22
"4649",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-23",2021,9,23,NA,21.6,"",9.6,"",15.6,"",2.4,"",0,"",0.2,NA,0,NA,0.2,NA,NA,"",30,"","38","",2021-09-23
"4650",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-24",2021,9,24,NA,12.1,"",5.3,"",8.7,"",9.3,"",0,"",0.4,NA,0,NA,0.4,NA,NA,"",4,"","45","",2021-09-24
"4651",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-25",2021,9,25,NA,13,"",2.1,"",7.6,"",10.4,"",0,"",0,NA,0,NA,0,NA,NA,"",21,"","32","",2021-09-25
"4652",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-26",2021,9,26,NA,17.1,"",7.3,"",12.2,"",5.8,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",22,"","40","",2021-09-26
"4653",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-27",2021,9,27,NA,20.4,"",11,"",15.7,"",2.3,"",0,"",8.6,NA,0,NA,8.6,NA,NA,"",20,"","58","",2021-09-27
"4654",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-28",2021,9,28,NA,19.9,"",10.6,"",15.3,"",2.7,"",0,"",0.2,NA,0,NA,0.2,NA,NA,"",23,"","57","",2021-09-28
"4655",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-29",2021,9,29,NA,21.4,"",12.6,"",17,"",1,"",0,"",5.6,NA,0,NA,5.6,NA,NA,"",24,"","40","",2021-09-29
"4656",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-09-30",2021,9,30,NA,16.5,"",12,"",14.3,"",3.7,"",0,"",6.8,NA,0,NA,6.8,NA,NA,"",NA,"M",NA,"M",2021-09-30
"4657",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-01",2021,10,1,NA,16.7,"",11.9,"",14.3,"",3.7,"",0,"",23.8,NA,0,NA,23.8,NA,NA,"",27,"","40","",2021-10-01
"4658",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-02",2021,10,2,NA,17.8,"",10.3,"",14.1,"",3.9,"",0,"",0.4,NA,0,NA,0.4,NA,NA,"",28,"","39","",2021-10-02
"4659",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-03",2021,10,3,NA,16.3,"",9.7,"",13,"",5,"",0,"",0,NA,0,NA,0,NA,NA,"",NA,"M",NA,"M",2021-10-03
"4660",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-04",2021,10,4,NA,9.7,"",5.4,"",7.6,"",10.4,"",0,"",4.8,NA,0,NA,4.8,NA,NA,"",32,"","51","",2021-10-04
"4661",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-05",2021,10,5,NA,9.8,"",4,"",6.9,"",11.1,"",0,"",1.8,NA,0,NA,1.8,NA,NA,"",34,"","67","",2021-10-05
"4662",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-06",2021,10,6,NA,17.2,"",5.2,"",11.2,"",6.8,"",0,"",0,NA,0,NA,0,NA,NA,"",27,"","49","",2021-10-06
"4663",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-07",2021,10,7,NA,13.9,"",6.4,"",10.2,"",7.8,"",0,"",1.2,NA,0,NA,1.2,NA,NA,"",33,"","40","",2021-10-07
"4664",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-08",2021,10,8,NA,6.9,"",4.8,"",5.9,"",12.1,"",0,"",21.8,NA,0,NA,21.8,NA,NA,"",36,"","101","",2021-10-08
"4665",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-09",2021,10,9,NA,7.9,"",4.2,"",6.1,"",11.9,"",0,"",3.6,NA,0,NA,3.6,NA,NA,"",35,"","104","",2021-10-09
"4666",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-10",2021,10,10,NA,7.3,"",4.2,"",5.8,"",12.2,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",34,"","70","",2021-10-10
"4667",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-11",2021,10,11,NA,10.3,"",3.5,"",6.9,"",11.1,"",0,"",0,NA,0,NA,0,NA,NA,"",32,"","45","",2021-10-11
"4668",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-12",2021,10,12,NA,8.2,"",4.3,"",6.3,"",11.7,"",0,"",1.8,NA,0,NA,1.8,NA,NA,"",35,"","51","",2021-10-12
"4669",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-13",2021,10,13,NA,8.3,"",5.1,"",6.7,"",11.3,"",0,"",2.4,NA,0,NA,2.4,NA,NA,"",35,"","49","",2021-10-13
"4670",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-14",2021,10,14,NA,8.1,"",4.9,"",6.5,"",11.5,"",0,"",7.8,NA,0,NA,7.8,NA,NA,"",34,"","79","",2021-10-14
"4671",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-15",2021,10,15,NA,8.3,"",6.7,"",7.5,"",10.5,"",0,"",14,NA,0,NA,14,NA,NA,"",35,"","87","",2021-10-15
"4672",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-16",2021,10,16,NA,8,"",5.1,"",6.6,"",11.4,"",0,"",7.8,NA,0,NA,7.8,NA,NA,"",35,"","65","",2021-10-16
"4673",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-17",2021,10,17,NA,5.7,"",3.4,"",4.6,"",13.4,"",0,"",0.6,NA,0,NA,0.6,NA,NA,"",35,"","47","",2021-10-17
"4674",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-18",2021,10,18,NA,8.8,"",3.6,"",6.2,"",11.8,"",0,"",9.6,NA,0,NA,9.6,NA,NA,"",15,"","46","",2021-10-18
"4675",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-19",2021,10,19,NA,14.6,"",7.1,"",10.9,"",7.1,"",0,"",1.6,NA,0,NA,1.6,NA,NA,"",17,"","53","",2021-10-19
"4676",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-20",2021,10,20,NA,9.4,"",7.3,"",8.4,"",9.6,"",0,"",8,NA,0,NA,8,NA,NA,"",29,"","52","",2021-10-20
"4677",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-21",2021,10,21,NA,11.2,"",3.8,"",7.5,"",10.5,"",0,"",3,NA,0,NA,3,NA,NA,"",29,"","68","",2021-10-21
"4678",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-22",2021,10,22,NA,13.2,"",2.5,"",7.9,"",10.1,"",0,"",0,NA,0,NA,0,NA,NA,"",29,"","44","",2021-10-22
"4679",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-23",2021,10,23,NA,17.6,"",10.3,"",14,"",4,"",0,"",3.2,NA,0,NA,3.2,NA,NA,"",27,"","47","",2021-10-23
"4680",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-24",2021,10,24,NA,17.4,"",8.9,"",13.2,"",4.8,"",0,"",6.4,NA,0,NA,6.4,NA,NA,"",27,"","78","",2021-10-24
"4681",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-25",2021,10,25,NA,9.2,"",2.7,"",6,"",12,"",0,"",6.6,NA,0,NA,6.6,NA,NA,"",35,"","84","",2021-10-25
"4682",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-26",2021,10,26,NA,5.8,"",1.2,"",3.5,"",14.5,"",0,"",0.2,NA,0,NA,0.2,NA,NA,"",33,"","41","",2021-10-26
"4683",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-27",2021,10,27,NA,6.2,"",-1.1,"",2.6,"",15.4,"",0,"",0.4,NA,0,"TRUE",0.4,NA,NA,"",4,"","40","",2021-10-27
"4684",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-28",2021,10,28,NA,3.4,"",2,"",2.7,"",15.3,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",8,"","46","",2021-10-28
"4685",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-29",2021,10,29,NA,4.5,"",2.2,"",3.4,"",14.6,"",0,"",0.8,NA,0,NA,0.8,NA,NA,"",7,"","50","",2021-10-29
"4686",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-30",2021,10,30,NA,11.2,"",-2.4,"",4.4,"",13.6,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",NA,"M",NA,"M",2021-10-30
"4687",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-10-31",2021,10,31,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",0,"TRUE",0,NA,0,"TRUE",NA,"",16,"","46","",2021-10-31
"4688",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-01",2021,11,1,NA,10.9,"",6.6,"",8.8,"",9.2,"",0,"",1.3,NA,0,NA,1.3,NA,NA,"",17,"","55","",2021-11-01
"4689",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-02",2021,11,2,NA,13.2,"",2,"",7.6,"",10.4,"",0,"",0,NA,0,NA,0,NA,NA,"",28,"","53","",2021-11-02
"4690",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-03",2021,11,3,NA,10.9,"",1.5,"",6.2,"",11.8,"",0,"",0,NA,0,NA,0,NA,NA,"",NA,"M",NA,"M",2021-11-03
"4691",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-04",2021,11,4,NA,10.3,"",0.4,"",5.4,"",12.6,"",0,"",0,NA,0,NA,0,NA,NA,"",27,"","72","",2021-11-04
"4692",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-05",2021,11,5,NA,5.3,"",-0.6,"",2.4,"",15.6,"",0,"",3.2,NA,18.4,NA,18.4,NA,18,"E",5,"","39","",2021-11-05
"4693",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-06",2021,11,6,NA,4.2,"",0,"",2.1,"",15.9,"",0,"",0,NA,0,"TRUE",0,"TRUE",18,"",34,"","51","",2021-11-06
"4694",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-07",2021,11,7,NA,9.6,"",3.7,"",6.7,"",11.3,"",0,"",0,NA,0,NA,0,NA,2,"",26,"","61","",2021-11-07
"4695",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-08",2021,11,8,NA,10.9,"",3,"",7,"",11,"",0,"",0,NA,0,NA,0,NA,NA,"",26,"","44","",2021-11-08
"4696",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-09",2021,11,9,NA,9.1,"",1.9,"",5.5,"",12.5,"",0,"",0,NA,0,NA,0,NA,NA,"",27,"","42","",2021-11-09
"4697",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-10",2021,11,10,NA,9,"",3.7,"",6.4,"",11.6,"",0,"",0,NA,0,NA,0,NA,NA,"",31,"","51","",2021-11-10
"4698",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-11",2021,11,11,NA,5,"",1.5,"",3.3,"",14.7,"",0,"",11.6,NA,0,NA,11.6,NA,NA,"",35,"","88","",2021-11-11
"4699",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-12",2021,11,12,NA,2.8,"",-3.2,"",-0.2,"",18.2,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",35,"","76","",2021-11-12
"4700",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-13",2021,11,13,NA,12.2,"",-3.6,"",4.3,"",13.7,"",0,"",9.4,NA,0,NA,9.4,NA,NA,"",22,"","82","",2021-11-13
"4701",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-14",2021,11,14,NA,14.1,"",6.7,"",10.4,"",7.6,"",0,"",20.7,NA,0,NA,20.7,NA,NA,"",21,"","96","",2021-11-14
"4702",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-15",2021,11,15,NA,7,"",3,"",5,"",13,"",0,"",9.8,NA,0,NA,9.8,NA,NA,"",16,"","67","",2021-11-15
"4703",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-16",2021,11,16,NA,10.2,"",2.6,"",6.4,"",11.6,"",0,"",13.2,NA,0,NA,13.2,NA,NA,"",24,"","77","",2021-11-16
"4704",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-17",2021,11,17,NA,5.2,"",-0.4,"",2.4,"",15.6,"",0,"",1.8,NA,0,"TRUE",1.8,NA,0,"T",25,"","59","",2021-11-17
"4705",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-18",2021,11,18,NA,1.8,"",-3,"",-0.6,"",18.6,"",0,"",0,NA,0,NA,0,NA,0,"T",33,"","46","",2021-11-18
"4706",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-19",2021,11,19,NA,10,"",0.6,"",5.3,"",12.7,"",0,"",5,NA,0,NA,5,NA,NA,"",21,"","89","",2021-11-19
"4707",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-20",2021,11,20,NA,10.5,"",-0.2,"",5.2,"",12.8,"",0,"",19.3,NA,0,"TRUE",19.3,NA,0,"T",20,"","89","",2021-11-20
"4708",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-21",2021,11,21,NA,1.2,"",-5.2,"",-2,"",20,"",0,"",0,NA,0,NA,0,NA,0,"T",33,"","37","",2021-11-21
"4709",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-22",2021,11,22,NA,5.8,"",-4.6,"",0.6,"",17.4,"",0,"",0,NA,0,NA,0,NA,NA,"",17,"","40","",2021-11-22
"4710",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-23",2021,11,23,NA,5.8,"",0.8,"",3.3,"",14.7,"",0,"",1,NA,0,NA,1,NA,NA,"",17,"","76","",2021-11-23
"4711",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-24",2021,11,24,NA,8.1,"",5.6,"",6.9,"",11.1,"",0,"",4.2,NA,0,NA,4.2,NA,NA,"",16,"","59","",2021-11-24
"4712",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-25",2021,11,25,NA,9.1,"",7.5,"",8.3,"",9.7,"",0,"",30.2,NA,0,NA,30.2,NA,NA,"",14,"","71","",2021-11-25
"4713",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-26",2021,11,26,NA,10.7,"",5.1,"",7.9,"",10.1,"",0,"",8.6,NA,0,NA,8.6,NA,NA,"",15,"","46","",2021-11-26
"4714",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-27",2021,11,27,NA,12.3,"",5.5,"",8.9,"",9.1,"",0,"",11,NA,0,NA,11,NA,NA,"",19,"","65","",2021-11-27
"4715",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-28",2021,11,28,NA,10.8,"",4.6,"",7.7,"",10.3,"",0,"",0,NA,0,NA,0,NA,NA,"",23,"","55","",2021-11-28
"4716",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-29",2021,11,29,NA,9,"",3.1,"",6.1,"",11.9,"",0,"",0,"TRUE",0,NA,0,"TRUE",NA,"",16,"","55","",2021-11-29
"4717",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-11-30",2021,11,30,NA,12.2,"",2.7,"",7.5,"",10.5,"",0,"",26.4,NA,0,NA,26.4,NA,NA,"",27,"","100","",2021-11-30
"4718",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-01",2021,12,1,NA,5.2,"",1.2,"",3.2,"",14.8,"",0,"",0,NA,0,NA,0,NA,NA,"",26,"","60","",2021-12-01
"4719",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-02",2021,12,2,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",0.8,NA,0,NA,0.8,NA,NA,"",18,"","57","",2021-12-02
"4720",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-03",2021,12,3,NA,11.3,"",3.6,"",7.5,"",10.5,"",0,"",27.6,NA,0,NA,27.6,NA,NA,"",20,"","95","",2021-12-03
"4721",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-04",2021,12,4,NA,3.7,"",-3.1,"",0.3,"",17.7,"",0,"",1.4,NA,0,"TRUE",1.4,NA,NA,"",29,"","86","",2021-12-04
"4722",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-05",2021,12,5,NA,2.2,"",-4.5,"",-1.2,"",19.2,"",0,"",0.2,NA,1.2,NA,1,NA,0,"T",32,"","51","",2021-12-05
"4723",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-06",2021,12,6,NA,3.5,"",-4.3,"",-0.4,"",18.4,"",0,"",0,NA,0,NA,0,NA,1,"",19,"","68","",2021-12-06
"4724",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-07",2021,12,7,NA,15.2,"",0.1,"",7.7,"",10.3,"",0,"",4.8,NA,0,NA,4.8,NA,NA,"",24,"","103","",2021-12-07
"4725",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-08",2021,12,8,NA,1.4,"",-2.4,"",-0.5,"",18.5,"",0,"",0,NA,0,NA,0,NA,NA,"",29,"","44","",2021-12-08
"4726",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-09",2021,12,9,NA,2.3,"",-3.5,"",-0.6,"",18.6,"",0,"",12,NA,17.8,NA,29.4,NA,5,"",34,"","119","",2021-12-09
"4727",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-10",2021,12,10,NA,-3.3,"",-9.5,"",-6.4,"",24.4,"",0,"",0,NA,0,NA,0,NA,9,"",31,"","69","",2021-12-10
"4728",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-11",2021,12,11,NA,2.7,"",-8.7,"",-3,"",21,"",0,"",1.8,NA,1.2,NA,2.4,NA,9,"",23,"","39","",2021-12-11
"4729",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-12",2021,12,12,NA,13.7,"",1.7,"",7.7,"",10.3,"",0,"",9,NA,0,NA,9,NA,6,"",23,"","101","",2021-12-12
"4730",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-13",2021,12,13,NA,5,"",1.1,"",3.1,"",14.9,"",0,"",0.4,NA,0,"TRUE",0.6,NA,0,"T",28,"","77","",2021-12-13
"4731",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-14",2021,12,14,NA,1.4,"",-4.8,"",-1.7,"",19.7,"",0,"",0,NA,3.2,NA,3.2,NA,1,"E",32,"","63","",2021-12-14
"4732",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-15",2021,12,15,NA,-3.7,"",-7,"",-5.4,"",23.4,"",0,"",0,NA,0.8,NA,0.4,NA,3,"",32,"","79","",2021-12-15
"4733",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-16",2021,12,16,NA,-6.5,"",-12.4,"",-9.5,"",27.5,"",0,"",0,NA,0,NA,0,NA,3,"",32,"","47","",2021-12-16
"4734",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-17",2021,12,17,NA,3.3,"",-11.1,"",-3.9,"",21.9,"",0,"",7.2,NA,6.6,NA,17.6,NA,3,"",17,"","92","",2021-12-17
"4735",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2021-12-18",2021,12,18,NA,1.4,"",-4.9,"",-1.8,"",19.8,"",0,"",3.7,NA,0.2,NA,3.7,NA,7,"",31,"","84","",2021-12-18
